Gene,Sample_1,Sample_2
ENSG00000198363,45.0195426017,53.840333591
ENSG00000198369,71.3057516038,86.7267838559
ENSG00000198373,509.050653826,483.221643658
ENSG00000198380,700.541220952,703.633466128
ENSG00000198382,739.128146232,728.562851773
ENSG00000198393,444.956991909,410.964284396
ENSG00000198399,745.635659234,689.638347248
ENSG00000198400,16.0960305931,25.1186044945
ENSG00000198408,1816.089232155,1783.108634554
ENSG00000198417,934.289220269,1014.97523982
ENSG00000198431,1125.548244645,1564.078533752
ENSG00000198445,35.8229077713,48.443303514
ENSG00000198455,106.2810291389,96.5937505475
ENSG00000198457,69.2157194474,89.953638981
ENSG00000198464,110.3018548252,97.4893365881
ENSG00000198466,1090.36499615,1034.180184195
ENSG00000198467,32.4373404897,40.0818886661
ENSG00000198496,27.8679861606,33.350403016
ENSG00000198515,203.3008577077,195.0256221422
ENSG00000198517,45.339316872,52.5424474614
ENSG00000198521,258.326654426,244.025884206
ENSG00000198522,865.384976156,894.282176918
ENSG00000198523,27.730844296,35.1883277923
ENSG00000198542,4.6284186163,5.341716595
ENSG00000198554,61.1174106339,65.714172568
ENSG00000198561,177.2643195095,239.5294758355
ENSG00000198563,4974.22923192,4678.35144415
ENSG00000198576,12.361121884,13.9485283351
ENSG00000198586,499.110274312,421.299542117
ENSG00000198589,846.486473076,714.29243921
ENSG00000198597,298.5926227982,281.372932233
ENSG00000198598,60.4751295247,70.036824544
ENSG00000198604,710.072811301,734.18769489
ENSG00000198610,10.8188376754,11.8540062967
ENSG00000198612,529.551792563,528.942752317
ENSG00000198624,718.1931989021,799.4704617984
ENSG00000198625,67.8321236652,68.0139229134
ENSG00000198626,25.0752987904,30.1606321571
ENSG00000198642,329.368107081,374.510854238
ENSG00000198646,1048.206278125,1046.056408742
ENSG00000198648,430.1271331949,343.1122887743
ENSG00000198650,55.9168181528,60.7487494748
ENSG00000198668,3148.82209561,2653.74890351
ENSG00000198670,31.1274245668,33.7454775326
ENSG00000198677,508.041893429,456.293331944
ENSG00000198681,82.1001734426,73.5966356499
ENSG00000198682,116.4664387568,124.1542611811
ENSG00000198689,931.809185121,910.136252483
ENSG00000198690,622.777475283,641.604354843
ENSG00000198691,32.6703844212,36.9756158539
ENSG00000198692,345.1198502033,369.75279917
ENSG00000198700,642.102014101,609.556594536
ENSG00000198707,71.1869160904,68.6400287758
ENSG00000198722,363.0181844349,373.187167488
ENSG00000198728,462.979498853,458.775625831
ENSG00000198730,1061.609134425,1050.532255096
ENSG00000198734,350.9753636541,454.4543471942
ENSG00000198740,665.4000697143,538.082282525
ENSG00000198742,126.0300459007,153.084086798
ENSG00000198743,513.863605561,517.884195172
ENSG00000198746,573.845592184,538.764823814
ENSG00000198752,32.4058313959,62.7179775677
ENSG00000198753,79.7146484198,92.5621995013
ENSG00000198758,126.203155293,127.6647234736
ENSG00000198759,275.8057696659,256.4383043236
ENSG00000198765,140.8291679759,128.8320673155
ENSG00000198774,91.6871288585,91.4799934266
ENSG00000198780,122.3489503849,121.0218857009
ENSG00000198788,419.835590488,393.409484678
ENSG00000198791,3294.6207744500002,3153.492562
ENSG00000198792,307.746117704,414.371297387
ENSG00000198793,272.714739008,299.92288962
ENSG00000198794,718.014372839,739.783832115
ENSG00000198798,42.9677054163,39.7151468728
ENSG00000198799,531.057879894,506.62785346
ENSG00000198805,740.631450183,847.984879353
ENSG00000198807,154.8515401549,143.5888968148
ENSG00000198814,520.196167536,610.84603077
ENSG00000198815,551.279397425,515.524858334
ENSG00000198816,54.8703323255,53.2483699012
ENSG00000198821,3328.4592897430002,3694.1418604931
ENSG00000198822,127.0527274526,120.6012811537
ENSG00000198825,384.712888802,411.354791436
ENSG00000198826,67.4848574345,66.1267682631
ENSG00000198833,1888.345728716,2022.750016934
ENSG00000198835,52.3969359831,63.430106575
ENSG00000198836,895.159416257,802.560953865
ENSG00000198837,1511.544559043,1516.494949946
ENSG00000198838,143.3516242985,131.9370721882
ENSG00000198839,494.97263019,482.880869421
ENSG00000198844,258.836914829,255.81266513
ENSG00000198846,162.3654803768,124.2161207304
ENSG00000198851,2507.458221113,1943.38604971
ENSG00000198853,27.2816740804,48.0047508984
ENSG00000198854,94.7514114505,83.8313093432
ENSG00000198855,608.50825099,637.819413084
ENSG00000198862,719.595826095,733.698204314
ENSG00000198873,830.4047866409,767.0021182986
ENSG00000198874,1146.956985275,990.622930724
ENSG00000198887,483.496543534,456.92654839
ENSG00000198898,812.992823492,930.721820375
ENSG00000198900,387.334800361,528.147262906
ENSG00000198901,215.6708724719,252.6853355499
ENSG00000198908,141.4238600926,127.480000617
ENSG00000198909,454.587580031,511.918740586
ENSG00000198910,17.6540982374,18.1450727578
ENSG00000198911,550.3594492,523.036270696
ENSG00000198912,914.292531928,834.841820482
ENSG00000198914,34.2046527392,40.9208658354
ENSG00000198919,213.7725593852,195.708937778
ENSG00000198920,381.583600255,364.889103006
ENSG00000198924,164.6160221781,191.134717546
ENSG00000198925,388.043361046,429.879285358
ENSG00000198929,23.1548541389,23.8071046753
ENSG00000198931,1113.755658228,1089.460105378
ENSG00000198932,647.5165286186,605.092236451
ENSG00000198933,53.0208883092,60.8986045688
ENSG00000198939,31.9237767758,41.5974183347
ENSG00000198947,111.004249486,94.6614775339
ENSG00000198948,62.2846094338,65.6679774049
ENSG00000198951,540.624463126,711.69114699
ENSG00000198952,177.1439996843,194.4137506133
ENSG00000198959,48.5900938326,76.4867488974
ENSG00000198961,1362.9809648,1378.024320462
ENSG00000198963,19.749352052,26.3154780338
ENSG00000198964,191.0651161488,213.6188165168
ENSG00000203463,51.0462110254,58.8372462629
ENSG00000203485,482.787660362,561.188065047
ENSG00000203581,12.6822676066,12.7958493529
ENSG00000203623,407.010443585,431.823860014
ENSG00000203624,587.848953059,631.286106683
ENSG00000203666,29.3277773624,35.2914689368
ENSG00000203668,58.6994433543,72.6582084661
ENSG00000203710,217.7953007957,151.0711626997
ENSG00000203737,17.8915274059,18.4971276877
ENSG00000203782,62.302337604,61.6386746918
ENSG00000203797,23.284599848,24.8932939768
ENSG00000203857,13.1749023678,12.089010738
ENSG00000203859,92.1016478427,92.5767778655
ENSG00000203879,1538.563462989,1465.604955258
ENSG00000203880,1469.224931009,1285.428515785
ENSG00000203883,33.0525847889,37.5644221278
ENSG00000203896,552.3821259718,451.2905631824
ENSG00000204084,146.8530247761,147.4688409868
ENSG00000204086,76.4266814361,77.2248579805
ENSG00000204103,251.1280023672,523.8263275119
ENSG00000204104,72.4411615066,79.6797641815
ENSG00000204120,538.807714645,578.192019385
ENSG00000204128,51.8092321124,50.9023590157
ENSG00000204138,274.569211757,311.160438798
ENSG00000204160,456.334970794,503.708656492
ENSG00000204178,182.1669359798,215.85563016
ENSG00000204197,255.8378927891,299.5057566598
ENSG00000204209,686.24919637,575.468497568
ENSG00000204217,141.759005381,145.986433028
ENSG00000204220,241.9482543764,268.504381387
ENSG00000204221,123.325592068,157.9566428473
ENSG00000204227,864.557470671,956.598487828
ENSG00000204228,1039.852309178,1112.380791632
ENSG00000204231,295.272854456,287.391479557
ENSG00000204248,375.90060582,377.109077342
ENSG00000204252,409.354033317,302.0504567938
ENSG00000204256,3063.692342242,2858.23837788
ENSG00000204257,4645.670983336,3998.170053512
ENSG00000204262,94.2154741974,83.388341782
ENSG00000204264,2197.506434126,2085.490018822
ENSG00000204267,272.055867034,279.489376006
ENSG00000204287,10073.580772877,9079.567043619
ENSG00000204290,28.0450075024,31.9134329311
ENSG00000204291,124.2184988933,115.0457867159
ENSG00000204296,20.9547290623,22.9660552287
ENSG00000204301,158.0495178345,158.0270520832
ENSG00000204304,121.9851039157,120.7803545694
ENSG00000204305,42.4991462619,49.2597240483
ENSG00000204310,1353.914551893,1278.681737994
ENSG00000204315,65.4588413334,88.4102712036
ENSG00000204344,36.4757172525,47.2058777123
ENSG00000204351,1028.194034511,1040.061887077
ENSG00000204359,228.4619110037,695.9886269367
ENSG00000204364,285.4875935599,350.423254005
ENSG00000204370,2251.70181237,2291.26378826
ENSG00000204371,178.311109014,186.5428045672
ENSG00000204385,51.0462110254,58.8372462629
ENSG00000204386,616.983472858,836.905000192
ENSG00000204387,4479.74190194,4219.83120616
ENSG00000204388,312.5705190745,373.896690635
ENSG00000204389,1621.552742945,2402.031463671
ENSG00000204390,168.532744436,198.1392768948
ENSG00000204392,521.470988085,532.486905398
ENSG00000204394,254.220086252,262.270738237
ENSG00000204410,41.1788582386,44.9816934327
ENSG00000204414,29.9105480499,42.3851869466
ENSG00000204421,268.1042728272,269.758452028
ENSG00000204428,364.532876053,331.25440563
ENSG00000204434,13.595058184100001,15.5775508862
ENSG00000204435,2560.23391503,2921.22770471
ENSG00000204439,407.010443585,431.823860014
ENSG00000204442,41.1963655255,43.1398271263
ENSG00000204444,309.592537476,290.863109805
ENSG00000204463,1956.30422648,2222.75082921
ENSG00000204469,157.7713441096,176.8859144489
ENSG00000204472,437.1365868402,822.0832090454
ENSG00000204475,617.5718288966,318.4790373689
ENSG00000204482,319.1331041085,780.3544323202
ENSG00000204487,8941.888453972,6764.266104196
ENSG00000204490,331.8950081316,462.8227220703
ENSG00000204498,101.5374778222,101.9521657702
ENSG00000204516,948.981289078,879.174154355
ENSG00000204519,113.562597347,112.6887082195
ENSG00000204525,26433.4311462,25992.3309181
ENSG00000204536,118.0669898611,125.836411379
ENSG00000204538,50.4096424905,48.2107499363
ENSG00000204539,25.2239503872,24.4769916433
ENSG00000204540,34.4055883848,41.6892516813
ENSG00000204542,35.4046723387,38.567964373
ENSG00000204560,751.802456297,823.537694386
ENSG00000204568,587.848953059,631.286106683
ENSG00000204569,213.970514558,307.3061490366
ENSG00000204574,1683.91856028,1650.10564571
ENSG00000204576,113.208782969,117.4624504006
ENSG00000204577,280.517348519,425.353845217
ENSG00000204580,693.177146706,669.790782157
ENSG00000204590,319.511621712,330.2183784402
ENSG00000204592,13352.35025151,12623.25307412
ENSG00000204604,194.384461655,176.618450597
ENSG00000204610,39.359879522,38.2136494858
ENSG00000204613,168.6327335587,166.3282903612
ENSG00000204616,67.5292714305,59.5767854102
ENSG00000204618,292.60471363,254.5295089706
ENSG00000204619,2126.42213545,2161.32867816
ENSG00000204625,85.7401922335,91.5109240661
ENSG00000204632,2990.919585323,2920.039716032
ENSG00000204634,338.092057237,471.441401069
ENSG00000204642,11542.42916426,11113.77916191
ENSG00000204655,66.0550732664,59.753208665
ENSG00000204657,65.2578315372,69.0111124785
ENSG00000204681,777.6476953287,761.7902024121
ENSG00000204688,116.8954706395,85.1724863106
ENSG00000204689,151.0445492911,140.8051469884
ENSG00000204690,149.0502952931,147.1660071372
ENSG00000204692,296.341839381,226.8908067139
ENSG00000204694,20.8881727295,22.7011279525
ENSG00000204700,39.0841872597,33.290099499
ENSG00000204701,21.5523471228,21.852347771
ENSG00000204704,227.6064996841,197.1744691982
ENSG00000204713,805.821093033,842.800472592
ENSG00000204764,77.8744838522,80.9141818032
ENSG00000204789,105.5089019703,115.8161915347
ENSG00000204842,426.414812453,431.292528123
ENSG00000204843,415.901843129,419.412104561
ENSG00000204852,289.6600486249,319.5779079284
ENSG00000204859,132.2201572595,182.2835593979
ENSG00000204872,65.9579220065,69.6972600702
ENSG00000204882,27.7305896683,37.2787720333
ENSG00000204920,37.0639643074,57.0082244088
ENSG00000204936,167.4923737412,148.5924179674
ENSG00000204941,104.2341824023,101.6209177754
ENSG00000204956,318.979866704,292.757058671
ENSG00000204961,112.8364421177,105.1341248454
ENSG00000204965,18.2720641828,24.0461991416
ENSG00000204969,17.6895214428,19.8605790924
ENSG00000204977,1056.653718977,941.713887187
ENSG00000204983,27.4207220146,35.2594486726
ENSG00000205084,79.5543653644,70.8933824076
ENSG00000205138,386.71325774,405.018561782
ENSG00000205155,778.212235536,843.90729575
ENSG00000205189,163.278032279,107.029678937
ENSG00000205213,38.4965823699,39.1732476656
ENSG00000205220,1500.520479992,1558.360554886
ENSG00000205250,1164.711916107,1100.412243126
ENSG00000205302,3058.40695972,2335.152013245
ENSG00000205309,38.9077330344,34.5192957103
ENSG00000205364,76.301996284,272.3590013551
ENSG00000205403,91.8755783771,80.348710612
ENSG00000205413,228.7439627765,305.425359847
ENSG00000205420,29.3185760315,24.3842623113
ENSG00000205426,21.6499271147,24.2627179585
ENSG00000205531,860.669366198,1000.045323624
ENSG00000205560,386.8798005976,362.310230204
ENSG00000205629,666.185851238,680.295911038
ENSG00000205649,13.7923230444,18.814797515
ENSG00000205677,473.557346751,429.859099554
ENSG00000205726,103.5846668941,127.5057108644
ENSG00000205744,1093.233412147,1001.589253534
ENSG00000205758,220.5037974406,234.6561803418
ENSG00000205777,26.5556092125,32.110538745
ENSG00000205810,157.8975655747,134.1200963916
ENSG00000205853,113.2050337772,108.4630480033
ENSG00000205923,34.3872678156,39.5946900469
ENSG00000205927,65.9038773843,77.5674577671
ENSG00000205929,150.4693359735,139.423842772
ENSG00000205937,1914.447114678,1960.436272926
ENSG00000205978,20.4252570336,21.8354903924
ENSG00000206066,8264.5554311255,9546.209545064
ENSG00000206073,133.1819345894,130.4901831218
ENSG00000206075,19.7263115204,18.5740038831
ENSG00000206190,251.4332083305,318.8256005604
ENSG00000206203,69.2828742964,80.8979595276
ENSG00000206206,686.24919637,575.468497568
ENSG00000206208,1028.542458865,962.67263713
ENSG00000206235,272.055867034,279.489376006
ENSG00000206237,3351.090465742,3086.526363858
ENSG00000206240,7222.338193828,6739.826867846
ENSG00000206245,20.9547290623,22.9660552287
ENSG00000206256,251.631943422,257.83950545
ENSG00000206258,91.2558512956,86.9169472047
ENSG00000206279,686.24919637,575.468497568
ENSG00000206280,299.210651974,320.447751098
ENSG00000206281,1028.542458865,962.67263713
ENSG00000206282,1231.723458051,1216.987599365
ENSG00000206283,241.9482543764,268.504381387
ENSG00000206284,123.325592068,157.9566428473
ENSG00000206285,298.837104123,340.359735248
ENSG00000206286,1096.142033538,995.197047979
ENSG00000206287,864.557470671,956.598487828
ENSG00000206288,278.6619410298,315.197084805
ENSG00000206289,295.272854456,287.391479557
ENSG00000206290,375.90060582,377.109077342
ENSG00000206291,7717.520657766,7037.866016854
ENSG00000206292,409.354033317,302.0504567938
ENSG00000206297,1809.089793993,2286.413280546
ENSG00000206298,2197.506434126,2085.490018822
ENSG00000206299,272.055867034,279.489376006
ENSG00000206302,3351.090465742,3086.526363858
ENSG00000206305,612.4058572335,826.735620125
ENSG00000206306,7222.338193828,6739.826867846
ENSG00000206308,10073.580772877,9079.567043619
ENSG00000206310,20.9547290623,22.9660552287
ENSG00000206312,158.0495178345,158.0270520832
ENSG00000206314,1437.513189034,1362.647569987
ENSG00000206315,121.9851039157,120.7803545694
ENSG00000206320,42.4991462619,49.2597240483
ENSG00000206324,1353.914551893,1278.681737994
ENSG00000206329,251.631943422,257.83950545
ENSG00000206337,850.242931842,963.380226543
ENSG00000206338,69.2157194474,89.953638981
ENSG00000206342,36.4757172525,47.2058777123
ENSG00000206353,1028.194034511,1040.061887077
ENSG00000206355,118.0669898611,125.836411379
ENSG00000206372,285.4875935599,350.423254005
ENSG00000206376,178.311109014,186.5428045672
ENSG00000206378,51.0462110254,58.8372462629
ENSG00000206379,1309.104338904,1318.022827464
ENSG00000206380,4479.74190194,4219.83120616
ENSG00000206383,168.532744436,198.1392768948
ENSG00000206394,4559.69445688,4475.62399481
ENSG00000206395,417.628726055,365.612170646
ENSG00000206398,268.1042728272,269.758452028
ENSG00000206401,133.4529644216,126.2415329748
ENSG00000206402,181.3317064596,183.3125738552
ENSG00000206404,364.532876053,331.25440563
ENSG00000206406,2560.23391503,2921.22770471
ENSG00000206409,309.592537476,290.863109805
ENSG00000206412,319.511621712,330.2183784402
ENSG00000206427,157.7713441096,176.8859144489
ENSG00000206428,437.1365868402,822.0832090454
ENSG00000206430,617.5718288966,318.4790373689
ENSG00000206433,319.1331041085,780.3544323202
ENSG00000206435,26433.4311462,25992.3309181
ENSG00000206437,8941.888453972,6764.266104196
ENSG00000206439,331.8950081316,462.8227220703
ENSG00000206440,101.5374778222,101.9521657702
ENSG00000206445,255.1702009734,222.8619596518
ENSG00000206449,948.981289078,879.174154355
ENSG00000206450,21677.0218448,21748.71794884
ENSG00000206452,26433.4311462,25992.3309181
ENSG00000206457,118.0669898611,125.836411379
ENSG00000206458,34.4055883848,41.6892516813
ENSG00000206459,50.4096424905,48.2107499363
ENSG00000206460,25.2239503872,24.4769916433
ENSG00000206461,35.4046723387,38.567964373
ENSG00000206466,777.6476953287,761.7902024121
ENSG00000206467,65.2578315372,69.0111124785
ENSG00000206468,208.5827932683,655.6094206576
ENSG00000206471,116.8954706395,85.1724863106
ENSG00000206472,20.8881727295,22.7011279525
ENSG00000206474,151.0445492911,140.8051469884
ENSG00000206478,623.925744758,1196.898115562
ENSG00000206480,1309.104338904,1318.022827464
ENSG00000206481,270.355332757,282.076902565
ENSG00000206486,751.802456297,823.537694386
ENSG00000206488,336.668458066,324.064578138
ENSG00000206489,213.970514558,307.3061490366
ENSG00000206490,1683.91856028,1650.10564571
ENSG00000206491,113.208782969,117.4624504006
ENSG00000206492,319.511621712,330.2183784402
