Gene,Sample_1,Sample_2,Sample_3
ENSG00000183230,22.1511764307,28.3543002062,30.3559685447
ENSG00000183242,84.4694221879,115.2259522934,127.3227857329
ENSG00000183255,2849.6166050800002,3123.61310149,4012.42570226
ENSG00000183258,901.513296468,782.493708334,850.571270802
ENSG00000183283,6527.16297286,8923.6011565,8143.89251007
ENSG00000183311,6072.937301107,1955.279590346,3201.833169878
ENSG00000183337,279.9158938824,193.9234488294,270.4581216532
ENSG00000183340,220.3369054166,179.117107409,194.3826763854
ENSG00000183386,366.460246759,441.930070985,523.10585627
ENSG00000183395,662.4553813314,14.5648746396,289.6139393935
ENSG00000183421,53.1621675102,75.6608331416,76.536828237
ENSG00000183431,545.133641965,507.060087416,503.156411912
ENSG00000183434,21.1688429848,21.4353093196,41.992537955
ENSG00000183454,99.1296502047,140.9530446321,85.5031072841
ENSG00000183475,174.8521530154,147.902567672,155.1301155588
ENSG00000183479,6.2770930523,6.3675185763,6.2719879354
ENSG00000183484,92.4775521325,31.9675492677,144.7852938913
ENSG00000183486,1322.129214312,2324.989423112,2601.701832746
ENSG00000183495,417.612869697,423.73174611,370.50822757
ENSG00000183508,470.0293917231,1553.6106203955,360.0863670826
ENSG00000183527,753.222648507,574.431925347,543.215915314
ENSG00000183542,81.366666573,49.2639546902,30.4401385869
ENSG00000183549,90.7499139787,144.3565193608,126.1055755156
ENSG00000183569,8.3632841197,9.4255963722,10.2887054962
ENSG00000183570,119.8916689146,154.4348166661,141.8793989342
ENSG00000183576,1043.664553445,917.312205923,1163.342409004
ENSG00000183580,131.9865606509,200.7217785439,166.4898777578
ENSG00000183625,85.8823514039,1085.3319797421,1258.1338309908
ENSG00000183648,3533.33374402,3324.7355311,3046.27387373
ENSG00000183655,161.8794848612,184.8004453178,229.5609234053
ENSG00000183665,488.182890281,553.092877125,498.045233103
ENSG00000183668,174.6961462563,406.3289180403,211.5987551517
ENSG00000183671,11.3987829666,7.1043514449,7.2356563429
ENSG00000183682,24.4595026226,27.0540532045,27.2923443073
ENSG00000183690,117.2119532028,218.4874012502,165.2831591455
ENSG00000183696,1162.0113698835,640.109488111,960.3149133334
ENSG00000183715,50.7811398427,88.4272011099,71.4130580331
ENSG00000183726,1511.560857854,1371.490069219,1670.75454685
ENSG00000183734,3.4248197865,1.7719491742,2.5798511287
ENSG00000183735,1292.892266571,1272.810452259,1585.187638614
ENSG00000183741,1165.551285151,852.80917984,1174.925576499
ENSG00000183751,196.0531600114,113.3013870059,132.3428952621
ENSG00000183763,73.9683929235,75.0175305809,75.9547890619
ENSG00000183770,53.4955669476,80.6004244847,71.668290258
ENSG00000183778,103.0217434158,202.507271934,133.7135207642
ENSG00000183785,71.2574968169,108.6037847442,99.1241275627
ENSG00000183801,85.7815395296,158.2021260837,99.7356054455
ENSG00000183808,204.0626814525,119.2842636902,145.3472949783
ENSG00000183813,235.6251021704,238.7500104541,186.5854943111
ENSG00000183837,75.971066378,96.0110585899,85.1535481756
ENSG00000183840,13.2279857437,18.6556980847,18.0849826567
ENSG00000183864,277.3285805142,91.0889027056,126.5562552325
ENSG00000183873,93.641223353,130.8819845367,95.9112685668
ENSG00000183878,91.4583025046,116.6160147932,109.7327779258
ENSG00000183918,924.6227901941,170.4113266763,231.4939503798
ENSG00000183935,7.6573736532,6.562017461,7.9868477871
ENSG00000183943,694.847785471,436.4402904719,469.501028362
ENSG00000183963,42.6458180966,49.586335364,45.5536165754
ENSG00000184007,7417.0566266,6315.4833084,5645.5378127
ENSG00000184009,21421.8520767,17051.3792579,18516.6362554
ENSG00000184012,25.94937899,30.6685299702,32.3272432046
ENSG00000184014,1419.83612815,2249.366028421,2648.957836783
ENSG00000184029,21.9302450235,38.1745884835,31.033612273
ENSG00000184047,1183.268655582,1434.27109111,1287.459912374
ENSG00000184056,260.097848578,193.6884969405,276.046748064
ENSG00000184058,51.3285761834,58.9657188942,57.634759255
ENSG00000184060,508.869439412,339.556540287,738.308947262
ENSG00000184076,5486.62588769,4327.65328127,4349.00516533
ENSG00000184083,62.835691888,62.368715599,57.6483997628
ENSG00000184113,38.357880176,25.2292942849,37.7602538843
ENSG00000184117,510.268848875,555.088795661,419.39917057
ENSG00000184144,20.0187393898,17.5904414122,18.6573284529
ENSG00000184156,118.4716025298,225.1263472551,152.1791696504
ENSG00000184160,40.7837957362,41.648062041,58.0252237161
ENSG00000184164,1661.505153373,1566.869568515,1110.477918369
ENSG00000184166,214.532439344,408.091089683,272.859996904
ENSG00000184185,19.5688261527,46.7033748411,33.7203381835
ENSG00000184194,68.1108160017,117.6469156167,82.9771332801
ENSG00000184203,1123.264515791,1595.661507423,1059.040608253
ENSG00000184205,582.7394281096,974.7732604842,654.8510877756
ENSG00000184207,61.3345837293,57.5101942727,58.8283073988
ENSG00000184209,369.0714030274,312.6142161201,385.7866394486
ENSG00000184216,3359.711953145,5458.15894287,4361.092956945
ENSG00000184226,66.1010016413,337.6678721481,58.329247141
ENSG00000184254,15.7190933682,19.6465938081,20.5714549926
ENSG00000184258,14.1426817765,12.6426095875,8.5742011197
ENSG00000184261,36.593185597,28.4070721828,17.2682010378
ENSG00000184271,95.7547356938,118.7999765062,102.8701147981
ENSG00000184277,1366.470808082,1844.819168178,2176.75549905
ENSG00000184281,220.3715568999,116.6094519511,138.0005652571
ENSG00000184292,62.3628108107,96.3076209014,111.8437820145
ENSG00000184302,112.5110869035,144.1514960486,113.5561027311
ENSG00000184304,71.6351097184,114.4747864538,92.4585630938
ENSG00000184313,31.2911648259,56.8536827171,33.3964700039
ENSG00000184343,245.155823569,621.205097907,352.833662604
ENSG00000184344,106.0642062248,156.0268162873,161.0782877985
ENSG00000184347,22.8722796624,19.9464804043,26.4027769948
ENSG00000184349,53.2937710223,30.5588675444,51.6304946468
ENSG00000184357,15.9868384834,13.9280609664,15.1984212462
ENSG00000184363,136.5378529422,223.2163619144,181.0905587114
ENSG00000184371,90.3058713063,37.1569760921,75.4589051691
ENSG00000184374,83.1737144983,247.3240036635,101.1449818889
ENSG00000184381,370.314055473,523.082432476,380.112886061
ENSG00000184402,294.902805933,347.392262123,408.215638851
ENSG00000184408,24.2746300408,53.3821566214,26.9581060874
ENSG00000184432,1289.135636585,1338.814025029,1346.849589122
ENSG00000184434,26.6658584402,49.8489990208,36.6850276646
ENSG00000184436,402.583044277,325.629146265,315.027733055
ENSG00000184445,276.8361262612,170.2428933373,107.3147411023
ENSG00000184451,74.4004659833,143.8301235798,79.7376615669
ENSG00000184470,199.5664059301,96.4664085391,185.240206748
ENSG00000184481,78.0363711356,86.9476061179,99.4781781755
ENSG00000184486,25.2738673758,30.657081506,37.1808666144
ENSG00000184489,168.8053075415,316.357269721,275.5420050305
ENSG00000184494,661.059720522,790.037233036,1079.107485453
ENSG00000184500,44.5476126896,125.1674283043,129.4469476783
ENSG00000184502,181.8765723915,230.418400756,219.0137636225
ENSG00000184524,205.506378211,293.77354428,248.108483048
ENSG00000184545,151.3317991935,166.1391696021,130.3633345021
ENSG00000184557,192.6148535353,221.9990872723,368.3775032539
ENSG00000184575,1573.735095095,1581.577879938,1193.225547167
ENSG00000184588,716.5403108165,2130.2839650959,1316.3350453237
ENSG00000184602,360.031759643,650.143227019,767.730064085
ENSG00000184613,495.5848344687,1020.9396318449,330.8784878699
ENSG00000184634,493.169266119,357.674264141,460.961561274
ENSG00000184640,1273.485452896,747.540895021,824.020979873
ENSG00000184672,15.3641412431,25.6915147138,22.9104042959
ENSG00000184677,376.486665046,507.172849938,317.011268738
ENSG00000184678,291.884443541,716.901591765,618.841587359
ENSG00000184697,169.005086184,325.899403847,194.288842868
ENSG00000184702,45.0833078217,25.0879064604,32.8477650694
ENSG00000184708,516.663889798,508.844013671,496.788186737
ENSG00000184719,64.3436295255,63.4414995335,59.8981708998
ENSG00000184730,517.082039445,650.6246000307,867.82227571400006
ENSG00000184787,640.321294433,541.119646003,389.55946698
ENSG00000184792,26.1427931314,32.783808521,34.0672689668
ENSG00000184828,6.4997221886,8.4519380175,7.6499351869
ENSG00000184831,419.802877695,359.522600301,448.774313134
ENSG00000184838,15.5681861068,17.7277851641,17.3325822008
ENSG00000184840,2519.564260784,2072.293685864,2006.20954753
ENSG00000184845,17.4968100797,24.2281538998,16.1884546717
ENSG00000184857,259.059551941,221.395304605,241.967664514
ENSG00000184867,111.4808539127,102.0582958264,56.9350224445
ENSG00000184895,40.36620829,49.8421567047,41.1260531389
ENSG00000184897,1376.16253916,1181.0607294868,936.380193098
ENSG00000184900,1748.81439198,1501.178492246,1702.67964685
ENSG00000184905,46.1567793957,60.5225914386,46.6116443044
ENSG00000184908,19.4351829056,24.0096584476,24.236956301
ENSG00000184916,246.939846375,197.558455986,219.55033169
ENSG00000184922,1172.4238786396,787.8802582128,1107.646345371
ENSG00000184933,206.344697355,480.241242764,284.054330861
ENSG00000184937,13.9245809293,33.0640115956,26.9871282477
ENSG00000184956,43.6068185578,46.6904587772,58.8673022571
ENSG00000184967,121.5753508398,97.010458842,118.5024121708
ENSG00000184983,1090.738401164,991.222992092,1037.522657076
ENSG00000184984,132.3628517153,177.3254831302,155.1872287611
ENSG00000184986,63.7849055429,25.3679497569,33.3897109703
ENSG00000184990,508.759497676,432.777846687,400.587510398
ENSG00000185000,153.354437798,198.7045666014,265.8063551309
ENSG00000185010,294.335920189,342.341088909,344.975698815
ENSG00000185019,289.658016165,298.516090083,285.267061717
ENSG00000185022,936.1347482155,959.7616095318,1349.1342391469
ENSG00000185024,27.4774865904,26.78335713,33.3434407201
ENSG00000185043,1433.337618393,1211.842644107,1044.833626005
ENSG00000185046,50.378876475,69.2861736543,61.6306546862
ENSG00000185052,92.2287882155,435.9485424258,353.6584166195
ENSG00000185069,14.9390284303,19.939511368,16.4177036556
ENSG00000185070,87.1198192252,132.3709687673,103.2288198733
ENSG00000185085,506.106849682,489.253263538,442.933618635
ENSG00000185088,4051.85029685,3526.642908515,4274.8593896
ENSG00000185104,512.4763086071,525.456989827,396.3184086019
ENSG00000185122,169.046419054,151.4240108069,174.842339965
ENSG00000185127,458.606936955,432.834573727,527.247922613
ENSG00000185129,565.186913516,434.843895011,486.330257683
ENSG00000185130,11.8342436558,18.312461477,20.5863832781
ENSG00000185133,57.248319793,104.5552619834,47.6217681801
ENSG00000185149,41.4116342603,70.1693787319,47.9167851489
ENSG00000185163,48.0250956152,26.0913586693,31.8638146656
ENSG00000185187,1031.4932751755,659.215877274,439.0523167783
ENSG00000185201,6499.374681885,6394.375083322,8070.38243715
ENSG00000185215,695.620027717,999.560395977,1556.553886219
ENSG00000185231,50.1894742081,56.6561875121,46.0878626197
ENSG00000185236,68.191949947,55.5678331807,87.7285707333
ENSG00000185238,215.7673498747,209.1468996602,166.5071454287
ENSG00000185245,352.616859917,495.183109734,485.617869843
ENSG00000185246,303.509415929,324.525430451,217.622060386
ENSG00000185247,25.472345029,25.8939214577,23.2144071828
ENSG00000185252,101.4826875156,70.8714918379,64.8332717942
ENSG00000185305,82.0396053261,104.108569162,106.2120642851
ENSG00000185313,287.4402884,543.861692789,331.137062586
ENSG00000185324,187.266467893,103.0390340529,99.9224023408
ENSG00000185338,469.0882982342,73.7742946314,386.7311620582
ENSG00000185339,238.059594935,262.545766659,375.779350107
ENSG00000185340,126.9796886906,58.9921806981,152.857472938
ENSG00000185344,424.924206228,598.871895546,678.002452595
ENSG00000185359,1147.30995475,1171.833667529,1234.735059341
ENSG00000185385,123.5540345885,166.3046653872,119.8502717079
ENSG00000185386,38.0860321331,31.8766810472,42.5029584745
ENSG00000185404,799.178894352,1288.641028371,597.793200679
ENSG00000185420,395.545762258,451.3419465499,378.8302754644
ENSG00000185432,597.9465514849,1239.5860708552,719.0391692535
ENSG00000185437,25.6555708724,38.740484189,39.0063720337
ENSG00000185442,75.3077137533,162.6856281845,125.3369775447
ENSG00000185479,183.7098219255,307.8268394385,198.0591115115
ENSG00000185483,23.9450123096,21.9800716927,23.5652808413
ENSG00000185499,121.4881295841,92.5811024932,191.1051057664
ENSG00000185507,1188.396884753,1300.613491519,1662.218904493
ENSG00000185513,115.9392925346,133.428871697,124.6993554136
ENSG00000185515,199.4242540068,139.7260756574,189.2332123376
ENSG00000185527,48.6635553651,54.5321151186,57.893997366
ENSG00000185532,13.1550492297,15.4930401629,15.5351336004
ENSG00000185551,24.8953096744,35.2559957994,28.8664406784
ENSG00000185559,96.0269590306,124.2643962355,105.6788327764
ENSG00000185565,26.538529155,14.5386820269,19.8331671173
ENSG00000185567,62.2487329719,78.9883252931,62.0043300976
ENSG00000185585,148.8381708987,203.5493253465,178.3224499102
ENSG00000185591,167.6256459255,211.554931362,217.5978801685
ENSG00000185608,588.389663372,580.8855116585,633.407346953
ENSG00000185615,56.210342495,86.7888466636,86.9216841553
ENSG00000185619,336.349530556,295.872236523,350.672818642
ENSG00000185624,4946.4187645,3074.60390602,3643.73433377
ENSG00000185627,560.347287735,434.456799295,484.741284897
ENSG00000185630,12.1044534164,45.6556627393,35.4118096204
ENSG00000185633,43.7322905467,49.5150778599,67.0992184709
ENSG00000185650,689.927997071,717.348714414,861.129197066
ENSG00000185651,596.700063198,460.561239201,496.501553791
ENSG00000185652,42.2962623516,44.6508849925,41.8861873416
ENSG00000185658,91.2420575415,93.166666033,106.3398067186
ENSG00000185664,166.7798257085,281.0349859279,229.7723231804
ENSG00000185666,22.3951331815,27.185800682,23.5716427631
ENSG00000185668,46.6841172246,38.3899041647,51.4580395495
ENSG00000185686,126.8787247458,123.5276931815,170.9309682753
ENSG00000185697,2810.1541085568,211.3759610154,675.7812500434
ENSG00000185721,1467.583685561,1467.678173958,1174.100721413
ENSG00000185722,384.101672791,333.497196787,370.183425028
ENSG00000185728,796.775885421,1013.830738874,1124.583549909
ENSG00000185730,49.6279540703,32.1321902479,46.003948205
ENSG00000185736,31.9647646109,36.1512882771,35.9019661491
ENSG00000185745,369.7058619293,574.2987753087,1031.3993899382
ENSG00000185800,318.708611191,520.477479216,352.27170892
ENSG00000185808,944.000655587,1070.510365813,788.137224368
ENSG00000185811,912.153833261,814.483247271,608.897307105
ENSG00000185813,349.08634168,332.177620048,286.565111428
ENSG00000185825,3357.077984,2523.78942188,3121.38264702
ENSG00000185838,146.1962266954,144.0615865269,124.2946537711
ENSG00000185862,2693.915703589,5284.27342056,4116.899907025
ENSG00000185875,25.634594823,38.3827420738,31.5220633525
ENSG00000185883,4278.39485526,4001.91082474,5549.72171777
ENSG00000185885,9896.916452376,5896.014330301,7419.804506817
ENSG00000185896,4423.22327769,2632.70534903,4723.28262693
ENSG00000185917,153.1991507945,99.6580804131,130.3362820146
ENSG00000185920,154.6396921275,147.0870864218,101.2888361068
ENSG00000185947,557.7696270592,856.9174875016,1194.461809781
ENSG00000185950,899.697241161,3033.546493138,3123.689435382
ENSG00000185963,582.810297741,559.709926832,600.322625646
ENSG00000185972,26.480745955,24.7780347935,25.9359024909
ENSG00000185989,92.5049039182,44.310802507,41.9125764899
ENSG00000186009,83.1632968117,131.5146465072,92.4332576363
ENSG00000186010,2622.73126757,1683.460008953,1905.14987685
ENSG00000186081,89.9268521404,112.0537697467,96.5343007986
ENSG00000186106,353.46917335,293.035022227,332.677601586
ENSG00000186111,589.7240410576,378.7430589998,667.335310414
ENSG00000186115,17.9679860755,24.1488150285,23.6568043901
ENSG00000186130,62.5561441974,30.9866057666,48.9848926269
ENSG00000186141,579.911295732,499.632364763,587.965871392
ENSG00000186153,286.51771575,591.315956758,298.960071687
ENSG00000186184,1890.161098937,2116.635597308,1424.069590013
ENSG00000186204,26.8063677643,145.9822055337,163.6273414997
ENSG00000186230,9.5405595064,7.6742725466,7.6453054581
ENSG00000186260,376.282046077,250.6888107954,238.02178202
ENSG00000186280,37.4384775929,33.9099365021,50.1545106241
ENSG00000186283,763.042572573,961.661025892,719.692368011
ENSG00000186297,55.2664950285,86.6571251646,54.6749077355
ENSG00000186298,3402.59045247,4116.29936045,2733.99382869
ENSG00000186310,127.5377790162,125.0397309976,70.5634997975
ENSG00000186312,126.7654318213,165.1542537149,176.8474174498
ENSG00000186318,101.1997304881,92.2427854594,174.1990584019
ENSG00000186340,50.4842987545,121.5524022781,97.9254160444
ENSG00000186350,368.9094705015,400.0486643415,598.1098695291
ENSG00000186376,212.904448939,186.544784792,177.632678587
ENSG00000186395,2039.796435515,2799.10811298,1379.216907887
ENSG00000186416,585.450827466,433.578363129,429.461297158
ENSG00000186431,103.6682301737,190.6134607073,222.6117827747
ENSG00000186442,34.3524519617,42.6466860506,41.6274424335
